Id,Prediction
16824,12390349.283
16825,2929085.173
16826,4728256.848
16827,-6951198.568
16828,2749471.493
16829,5352267.819
16830,7870942.701
16831,7313913.135
16832,11376105.039
16833,3697355.395
16834,3350177.265
16835,3831459.926
16836,9567670.625
16837,8772882.52
16838,1650261.883
16839,2243734.405
16840,2831482.013
16841,10297043.531
16842,3177683.957
16843,3024871.218
16844,4255174.331
16845,7646513.3
16846,6630183.021
16847,5714706.593
16848,5759592.64
16849,9507747.412
16850,6909894.454
16851,-2703962.571
16852,8767238.399
16853,7349719.113
16854,5259259.485
16855,7021051.933
16856,458203.16
16857,-421117.827
16858,4527910.306
16859,4639553.288
16860,4164374.727
16861,5286574.817
16862,4028560.773
16863,3356332.638
16864,3485053.312
16865,2450692.517
16866,3186013.048
16867,2131786.699
16868,4857916.311
16869,5350306.791
16870,5859188.353
16871,2861265.76
16872,1750974.357
16873,7379142.668
16874,3752548.653
16875,3141735.774
16876,5631577.672
16877,7464664.182
16878,6948849.463
16879,2678571.835
16880,9120842.729
16881,365592.375
16882,1460487.987
16883,4196303.287
16884,4353674.779
16885,5626289.698
16886,6730498.212
16887,5126364.168
16888,4898525.747
16889,9090171.476
16890,2376219.804
16891,6734779.588
16892,5440888.916
16893,1306348.292
16894,2097786.657
16895,4642118.113
16896,5554510.419
16897,3097990.922
16898,8088834.954
16899,4745635.352
16900,5060087.396
16901,6957060.49
16902,3157961.567
16903,3307263.07
16904,6180983.194
16905,3695858.805
16906,5941590.99
16907,4962756.037
16908,2565007.023
16909,3835339.227
16910,1272637.327
16911,4934281.93
16912,1833281.281
16913,4640351.222
16914,5644842.24
16915,5415266.148
16916,5814567.357
16917,4171059.168
16918,5890879.577
16919,2248025.584
16920,4511786.501
16921,1349401.416
16922,5853596.281
16923,7261186.569
16924,4577044.966
16925,3272030.117
16926,5260697.108
16927,12882115.68
16928,2964686.27
16929,843552.855
16930,7012866.402
16931,2851588.223
16932,537723.289
16933,5704933.998
16934,9776897.795
16935,8152687.985
16936,-1001350.828
16937,6752573.324
16938,2676791.5
16939,3668734.238
16940,6148468.874
16941,2934006.381
16942,4126175.939
16943,10981576.452
16944,9849122.656
16945,1829098.75
16946,4296575.786
16947,5277219.886
16948,5631162.713
16949,4396414.429
16950,3895577.227
16951,1931968.125
16952,4969959.033
16953,8248999.705
16954,7282880.796
16955,3880811.193
16956,8969696.996
16957,3586378.594
16958,4672620.824
16959,6115338.886
16960,7561844.423
16961,4889027.284
16962,7951105.516
16963,5435980.755
16964,7388287.701
16965,6482759.393
16966,8180393.087
16967,-157066.587
16968,6549066.725
16969,7095297.199
16970,3787233.919
16971,3337647.397
16972,5310855.897
16973,8684075.943
16974,6535723.905
16975,3984996.535
16976,5107140.001
16977,-1904383.503
16978,1535589.14
16979,3682662.975
16980,952301.586
16981,3990029.614
16982,4498809.845
16983,3494841.135
16984,3968563.392
16985,6626660.596
16986,1656884.348
16987,5082434.555
16988,-6375337.538
16989,5646008.053
16990,5859946.743
16991,5731443.962
16992,1713206.532
16993,2695429.062
16994,3603212.015
16995,5983489.505
16996,2709378.052
16997,3352303.771
16998,5590265.754
16999,3456267.05
17000,5347018.831
17001,3719507.952
17002,4790350.428
17003,4639293.053
17004,4898894.615
17005,1840159.556
17006,12625244.073
17007,3759250.343
17008,186625.096
17009,3304757.708
17010,6562295.892
17011,1540190.315
17012,3050422.566
17013,4901583.72
17014,4583362.912
17015,4848141.694
17016,5796451.974
17017,3689544.659
17018,8227040.561
17019,3559676.464
17020,-6153059.874
17021,4900550.704
17022,3489845.98
17023,7502079.64
17024,10705621.605
17025,2528805.621
17026,3644656.958
17027,2235657.171
17028,5085752.504
17029,3869580.213
17030,5928436.261
17031,5443626.337
17032,4975201.49
17033,3975252.476
17034,6212227.412
17035,7862267.605
17036,5560931.414
17037,6385937.61
17038,2186035.094
17039,9056334.864
17040,4858923.82
17041,2986989.443
17042,5334018.776
17043,4816265.869
17044,4530675.495
17045,10854961.4
17046,2824036.243
17047,3610838.379
17048,10753402.449
17049,4916819.441
17050,4695147.215
17051,3821555.814
17052,6858380.76
17053,3317679.476
17054,2619506.302
17055,7656628.42
17056,6924186.937
17057,-3090233.209
17058,9488608.634
17059,3926580.439
17060,1915820.275
17061,1126496.775
17062,14676000.431
17063,7667827.903
17064,14116253.133
17065,3475959.931
17066,2974096.711
17067,2921418.391
17068,10475182.95
17069,5407331.984
17070,4245090.433
17071,5119136.61
17072,2187549.451
17073,2340171.027
17074,5335521.056
17075,2573868.965
17076,3628697.118
17077,3000131.355
17078,3785663.751
17079,4944030.444
17080,6521279.576
17081,3583050.572
17082,5145087.683
17083,13307019.159
17084,4369730.469
17085,5158749.245
17086,1841080.578
17087,4696430.117
17088,4214659.634
17089,1884946.735
17090,5369820.146
17091,6611605.038
17092,4445104.409
17093,3683779.786
17094,4621460.547
17095,4546682.144
17096,3962749.863
17097,9946468.354
17098,4998376.182
17099,3620393.924
17100,5983157.844
17101,5655807.85
17102,3238546.982
17103,1421589.773
17104,7771271.488
17105,4255178.11
17106,7162069.323
17107,5568467.215
17108,8275769.322
17109,1167658.081
17110,-377862.162
17111,5005424.551
17112,4171339.217
17113,7819759.652
17114,3309635.64
17115,1354262.87
17116,6268854.887
17117,2772999.96
17118,5422869.328
17119,3523046.198
17120,5148992.087
17121,7339379.808
17122,6120323.763
17123,5646938.686
17124,7669080.146
17125,4084053.889
17126,-571195.731
17127,3381161.922
17128,5028410.32
17129,3785369.817
17130,-2126703.092
17131,4329846.687
17132,5851451.849
17133,2104752.854
17134,3901254.718
17135,4204616.975
17136,4602114.181
17137,3493537.223
17138,-2860300.32
17139,3466414.198
17140,5266487.855
17141,4617072.341
17142,1711721.244
17143,-3959823.491
17144,7053699.27
17145,6179371.635
17146,7130075.171
17147,560947.948
17148,2149103.906
17149,4936901.504
17150,4758321.731
17151,4617307.837
17152,4138453.886
17153,3334195.104
17154,3361669.452
17155,8322907.416
17156,6426341.779
17157,-298976.929
17158,2095552.021
17159,2135900.099
17160,9945115.719
17161,6280603.088
17162,7549479.953
17163,-418251.193
17164,5893101.43
17165,3345817.17
17166,1702361.248
17167,2562367.335
17168,5079380.964
17169,6996592.678
17170,5274762.286
17171,6147394.841
17172,5880140.462
17173,4417110.837
17174,1865339.608
17175,9632047.424
17176,6806404.178
17177,4906785.69
17178,2919199.204
17179,8967089.557
17180,3797453.445
17181,7043873.67
17182,3712336.073
17183,1567163.229
17184,6230799.619
17185,7455024.969
17186,4603447.656
17187,7238616.43
17188,5435751.761
17189,6744098.846
17190,4480472.396
17191,4106259.657
17192,5299083.906
17193,5654761.865
17194,4063454.492
17195,3700426.02
17196,4008880.265
17197,4642950.106
17198,5275583.655
17199,6140597.97
17200,110936.113
17201,5999132.415
17202,2693575.998
17203,9840253.469
17204,7366094.51
17205,8708361.874
17206,4080241.062
17207,4032694.8
17208,4002313.434
17209,7348530.006
17210,4326538.012
17211,7066648.652
17212,4487379.104
17213,5642942.89
17214,481511.354
17215,3969901.366
17216,3674495.192
17217,3310971.307
17218,4147419.529
17219,8124790.477
17220,-825766.733
17221,4125923.021
17222,649176.788
17223,7286760.835
17224,5521336.864
17225,-48634.388
17226,5338565.265
17227,7007876.473
17228,10117196.616
17229,1643119.347
17230,3856083.711
17231,4895470.429
17232,3183852.463
17233,6496570.578
17234,6582953.267
17235,2677970.869
17236,5233590.78
17237,11993702.125
17238,1860995.179
17239,3594529.662
17240,2439878.2
17241,6539610.803
17242,2568358.574
17243,5290117.83
17244,6839238.325
17245,4256040.132
17246,9477963.055
17247,11593431.117
17248,3943079.508
17249,5807835.864
17250,6067947.105
17251,7290631.975
17252,3660197.15
17253,4719248.13
17254,2446376.81
17255,3501711.12
17256,1648884.286
17257,-237536.629
17258,2419047.399
17259,2575732.909
17260,3778947.116
17261,3679885.453
17262,3245255.035
17263,4908057.84
17264,2377730.343
17265,4723901.261
17266,9667238.44
17267,2238986.874
17268,2186402.555
17269,5543461.177
17270,619084.672
17271,5134949.317
17272,5095576.887
17273,5435271.894
17274,2698881.576
17275,2442317.403
17276,5375240.41
17277,2599842.316
17278,3330163.618
17279,4164653.989
17280,17893197.575
17281,6027619.702
17282,3594383.408
17283,3923870.496
17284,9475007.804
17285,4067561.939
17286,5331009.903
17287,4492967.244
17288,4910976.4
17289,2651131.409
17290,2604159.127
17291,6739578.136
17292,4907166.568
17293,3308853.966
17294,8583202.947
17295,4652789.135
17296,4891816.286
17297,3682511.248
17298,7772133.592
17299,15423181.953
17300,7356600.091
17301,1757709.945
17302,1861148.558
17303,6565642.14
17304,5523305.599
17305,4774937.068
17306,7358207.435
17307,3102841.061
17308,6532723.899
17309,10679716.705
17310,9471861.914
17311,4387844.134
17312,4375180.96
17313,7539786.768
17314,2550105.216
17315,6850631.415
17316,6143912.599
17317,2129924.313
17318,5228189.982
17319,10520569.636
17320,5337195.443
17321,7473989.108
17322,4914354.826
17323,4940838.775
17324,6181852.641
17325,2713765.847
17326,2937993.044
17327,5686935.257
17328,5173246.5
17329,4554322.81
17330,1735006.097
17331,6090135.201
17332,6054055.786
17333,-4074735.071
17334,12807609.865
17335,5631474.267
17336,5127114.738
17337,6874448.413
17338,8525568.56
17339,280476.126
17340,3386275.441
17341,7272656.507
17342,2516021.673
17343,3128542.522
17344,4032340.288
17345,4673897.794
17346,3436837.095
17347,10573139.771
17348,4833806.484
17349,2543684.372
17350,5234081.767
17351,4536741.116
17352,5556223.803
17353,3499521.911
17354,491239.41
17355,5547880.757
17356,6946050.607
17357,6359365.651
17358,6971516.979
17359,5191172.849
17360,5790223.495
17361,4613402.462
17362,5837006.182
17363,4479949.151
17364,4512179.995
17365,4105597.89
17366,3043296.146
17367,3068571.679
17368,7407931.696
17369,2250082.984
17370,4284485.557
17371,6786825.605
17372,3856083.711
17373,6279001.121
17374,-5759578.955
17375,1578806.74
17376,4231601.002
17377,2285826.347
17378,3889400.615
17379,3413484.215
17380,5848013.242
17381,3589389.359
17382,5248581.036
17383,3436950.173
17384,-35862.85
17385,2352766.499
17386,7620211.824
17387,7889537.339
17388,4322570.362
17389,4308744.516
17390,2853453.004
17391,4054699.888
17392,3621104.333
17393,1146977.946
17394,3361669.452
17395,5431494.208
17396,5434531.855
17397,2619987.288
17398,2636688.985
17399,4593607.213
17400,944349.704
17401,7562237.21
17402,5491129.696
17403,3097085.496
17404,5184607.228
17405,4028232.098
17406,4307475.891
17407,8538819.981
17408,9151698.294
17409,3627246.516
17410,3132739.023
17411,7520751.305
17412,5240712.401
17413,4323961.462
17414,5254319.137
17415,12308091.546
17416,6319259.078
17417,3741753.741
17418,7949481.783
17419,8298904.31
17420,4428365.475
17421,2323767.757
17422,3884128.353
17423,820154.908
17424,515319.819
17425,10058813.182
17426,2792787.919
17427,-1633295.585
17428,4338178.018
17429,3431147.772
17430,5474895.503
17431,3244149.875
17432,4390442.633
17433,3063620.052
17434,3493591.992
17435,7856968.949
17436,2837488.181
17437,2580837.66
17438,6654667.411
17439,4726659.461
17440,4115542.763
17441,4564245.003
17442,3054294.143
17443,7442772.739
17444,4563585.224
17445,6699589.153
17446,6097743.013
17447,7061697.904
17448,3420969.649
17449,5352330.817
17450,3724166.8
17451,3455241.22
17452,712587.315
17453,5866685.827
17454,12620868.303
17455,1902314.878
17456,3603383.761
17457,4026560.115
17458,4745624.392
17459,5414248.652
17460,7024939.941
17461,7993628.747
17462,7189942.832
17463,1573214.711
17464,1520041.57
17465,3521603.449
17466,6061916.556
17467,6923615.078
17468,3089256.343
17469,128781.778
17470,6066876.371
17471,4087887.228
17472,899249.449
17473,3994352.601
17474,2173843.446
17475,2621026.212
17476,8678891.16
17477,3655601.996
17478,6205241.408
17479,11416802.634
17480,4741452.338
17481,1823653.277
17482,5628071.547
17483,1339854.773
17484,5721408.155
17485,2456870.029
17486,4654056.565
17487,4290268.633
17488,3922965.444
17489,1934783.093
17490,4255771.024
17491,4752698.676
17492,3521603.449
17493,4213537.442
17494,2133040.178
17495,9777143.976
17496,4285033.094
17497,4985622.391
17498,2065683.877
17499,-7318614.352
17500,1805779.443
17501,3785879.765
17502,4636153.757
17503,6134487.152
17504,6284512.711
17505,4465512.077
17506,4572540.316
17507,6071110.593
17508,3255928.647
17509,3989272.419
17510,3307263.07
17511,6903819.654
17512,5787731.868
17513,4582697.481
17514,7401916.908
17515,5703640.054
17516,5573282.943
17517,3493858.396
17518,4569948.173
17519,2549157.745
17520,6315272.505
17521,1908080.523
17522,7734657.534
17523,3958813.163
17524,8468561.511
17525,619507.458
17526,3611447.071
17527,7411818.69
17528,6484883.121
17529,3504148.057
17530,5232103.831
17531,3295005.015
17532,3577321.29
17533,3936425.72
17534,4512456.362
17535,8276365.667
17536,3793106.984
17537,7659186.407
17538,5932039.2
17539,-1917036.351
17540,875268.384
17541,5737273.218
17542,-852807.461
17543,6105257.262
17544,6784618.293
17545,5936146.332
17546,1283137.066
17547,-607726.063
17548,8758969.446
17549,3432351.372
17550,5037738.08
17551,4582328.394
17552,3345570.378
17553,4643664.456
17554,3076743.056
17555,5093513.712
17556,4057849.613
17557,3543068.167
17558,4536058.372
17559,8563128.166
17560,12787846.516
17561,2674706.141
17562,2567493.633
17563,2961985.151
17564,5198549.543
17565,11844490.033
17566,4825156.719
17567,-573454.94
17568,2398143.286
17569,4345836.411
17570,4763942.259
17571,3729990.373
17572,3219949.823
17573,-2115204.425
17574,5627611.137
17575,3976787.539
17576,1583118.201
17577,4039921.789
17578,3905310.488
17579,3909860.859
17580,4666237.927
17581,7393264.332
17582,282875.628
17583,16832095.419
17584,4139667.812
17585,4839738.876
17586,4763311.625
17587,4200338.33
17588,7144040.278
17589,4855090.069
17590,-3306050.37
17591,4781593.442
17592,2579904.379
17593,3193247.292
17594,4886913.554
17595,4834477.82
17596,4040444.637
17597,914892.188
17598,3365710.13
17599,834982.614
17600,4381230.974
17601,2956494.831
17602,5425119.473
17603,8234980.161
17604,2287639.447
17605,5014311.443
17606,3797173.526
17607,4127200.937
17608,11819475.463
17609,7657484.776
17610,6438169.485
17611,13719728.059
17612,2254625.419
17613,3758652.5
17614,2829592.246
17615,4296698.781
17616,345622.892
17617,3649634.272
17618,4436698.412
17619,6317343.869
17620,5291315.787
17621,9087205.417
17622,-3567592.977
17623,-3427380.871
17624,3872117.988
17625,3653244.954
17626,3573862.143
17627,4020452.964
17628,7409725.997
17629,2357420.781
17630,3048795.188
17631,2353803.017
17632,5456435.147
17633,2961880.624
17634,5030530.737
17635,655154.269
17636,5532287.494
17637,4416226.315
17638,1864835.525
17639,757936.506
17640,7256369.212
17641,2994736.9
17642,6417573.195
17643,4258349.422
17644,4100275.628
17645,2079263.582
17646,4479769.747
17647,6859883.955
17648,8038511.175
17649,3185230.887
17650,11589508.379
17651,5504927.248
17652,3324130.519
17653,1974262.592
17654,7593491.793
17655,5401348.387
17656,4609080.822
17657,1486365.313
17658,3760230.015
17659,6316992.682
17660,7056899.622
17661,6676741.38
17662,5465597.062
17663,7697917.019
17664,8861925.36
17665,5802032.159
17666,10267473.803
17667,5087000.061
17668,3168703.378
17669,1964991.604
17670,1789628.691
17671,1720248.218
17672,696760.27
17673,5047287.15
17674,-428654.043
17675,4349464.403
17676,3208570.658
17677,6353602.216
17678,5257393.228
17679,9031608.813
17680,4180064.148
17681,3709436.759
17682,4845653.506
17683,-3075916.608
17684,5230733.677
17685,2589039.871
17686,5378775.441
17687,6043531.101
17688,2089150.88
17689,7290252.916
17690,235975.321
17691,4182437.36
17692,7420809.928
17693,3153381.308
17694,4287830.144
17695,3454873.134
17696,4910219.827
17697,4386783.275
17698,2657885.53
17699,4294783.256
17700,4332220.421
17701,4996887.954
17702,11415072.245
17703,7717078.438
17704,6790298.185
17705,2659304.401
17706,8664560.639
17707,8891413.32
17708,4283143.899
17709,5027014.715
17710,3495555.684
17711,6462723.692
17712,9090878.52
17713,5234545.58
17714,2103332.601
17715,8123554.018
17716,2965589.524
17717,3538587.631
17718,3309562.55
17719,1685118.184
17720,5166931.757
17721,4059742.045
17722,-1655897.364
17723,3949202.934
17724,2774580.279
17725,12332592.24
17726,1740212.904
17727,4205727.019
17728,2946287.962
17729,11654756.768
17730,11440987.142
17731,5588007.941
17732,8846198.284
17733,4175539.611
17734,7811563.723
17735,5752349.71
17736,4632825.779
17737,9429918.174
17738,2979540.791
17739,4610096.446
17740,4505509.974
17741,9352727.993
17742,6091495.477
17743,6177641.17
17744,5390032.703
17745,4968418.484
17746,4697834.514
17747,2001880.627
17748,8713391.261
17749,769674.275
17750,5691137.593
17751,4506846.454
17752,10604187.57
17753,6944969.731
17754,2852467.998
17755,5046104.847
17756,3348440.306
17757,7012391.769
17758,2257349.439
17759,13460516.446
17760,3689748.435
17761,15630073.542
17762,5328846.442
17763,3306873.76
17764,6272618.352
17765,800920.819
17766,170305.2
17767,4561894.334
17768,5429790.059
17769,7776961.927
17770,4264972.648
17771,3590018.554
17772,1047559.902
17773,7656045.984
17774,8076585.089
17775,5863915.406
17776,8635804.33
17777,10878794.298
17778,6485685.355
17779,9141949.281
17780,7177295.871
17781,2955815.736
17782,7104870.381
17783,4918011.529
17784,3696206.235
17785,3074120.36
17786,5454078.566
17787,3823787.52
17788,6815472.625
17789,5881268.589
17790,4328700.434
17791,4135153.056
17792,2688024.541
17793,6407036.555
17794,2914563.883
17795,4780130.265
17796,3008593.174
17797,8646301.856
17798,3614256.291
17799,4397931.687
17800,6148365.746
17801,4712536.885
17802,6846479.366
17803,5253422.561
17804,4137396.282
17805,5584855.778
17806,4714974.261
17807,4293935.39
17808,2337436.573
17809,4752933.372
17810,4278379.599
17811,3761551.907
17812,2910419.37
17813,5624672.944
17814,9700800.866
17815,3020835.436
17816,4675940.213
17817,3180222.193
17818,8649890.218
17819,5697695.387
17820,5101129.592
17821,7883204.499
17822,4811788.312
17823,4315916.943
17824,1475768.034
17825,241494.534
17826,5184496.041
17827,1294370.584
17828,4328367.358
17829,13114673.487
17830,7052066.478
17831,5094443.322
17832,2587080.407
17833,811168.251
17834,4804534.538
17835,4232794.034
17836,3322103.435
17837,14951771.883
17838,3666086.177
17839,2735932.467
17840,3785565.646
17841,4109205.07
17842,5481716.259
17843,4606190.284
17844,7827552.216
17845,10085988.546
17846,6218417.23
17847,3969563.449
17848,5324169.8
17849,3549490.809
17850,3511651.967
17851,3736819.897
17852,8199338.535
17853,3982291.197
17854,4082388.055
17855,5637785.491
17856,4821633.226
17857,5233380.596
17858,6605013.63
17859,2024312.478
17860,7680235.319
17861,4003079.571
17862,4127573.865
17863,5461259.999
17864,3671151.893
17865,2047996.381
17866,2461552.189
17867,3862300.089
17868,4565741.191
17869,4649968.344
17870,4699840.941
17871,10150902.16
17872,4753536.888
17873,5025518.27
17874,7578953.012
17875,6602195.573
17876,5187278.48
17877,7912078.644
17878,5539263.991
17879,2334105.187
17880,4799383.561
17881,4971399.06
17882,5808578.041
17883,8304838.782
17884,2784092.416
17885,7757727.8
17886,2260966.125
17887,4738578.544
17888,3433938.556
17889,5573862.464
17890,3145015.758
17891,15194401.696
17892,9175241.496
17893,4069772.032
17894,4996803.51
17895,4366216.943
17896,6134625.428
17897,5923681.901
17898,6174216.442
17899,6570096.261
17900,5562457.17
17901,3953160.725
17902,6058734.986
17903,8783132.037
17904,-2868715.856
17905,9329255.048
17906,4346537.188
17907,4531325.298
17908,2979999.544
17909,6044339.096
17910,7261041.558
17911,2818288.454
17912,-523549.079
17913,4519503.069
17914,3838817.107
17915,3255655.07
17916,4606925.426
17917,8814373.788
17918,5068594.617
17919,2528550.095
17920,4555797.224
17921,5686439.964
17922,4219009.786
17923,10157763.143
17924,3600366.15
17925,1900010.635
17926,3618340.933
17927,4088844.289
17928,5213517.939
17929,4246238.625
17930,6020467.89
17931,5532067.589
17932,5307213.281
17933,8708500.42
17934,1883309.323
17935,4121017.297
17936,21063.117
17937,10456565.553
17938,4330122.949
17939,629379.688
17940,3695513.502
17941,7714219.079
17942,1870548.413
17943,1362048.458
17944,5950564.411
17945,4903850.234
17946,6387523.363
17947,9680719.089
17948,3397735.895
17949,69571.444
17950,3738998.024
17951,-632027.347
17952,6551773.107
17953,3718253.856
17954,5409629.681
17955,-128637.013
17956,5075814.999
17957,2569990.025
17958,9755441.36
17959,4687085.785
17960,5556744.488
17961,4968732.306
17962,1910593.511
17963,4761846.532
17964,7249966.229
17965,9897525.171
17966,4591333.741
17967,2663159.935
17968,2732328.016
17969,5774016.355
17970,3785759.778
17971,2843674.198
17972,3862256.062
17973,3758975.961
17974,622545.131
17975,1275314.357
17976,2931194.156
17977,4481403.014
17978,2206123.719
17979,4258054.276
17980,7207384.841
17981,4900048.493
17982,7242362.865
17983,5560775.151
17984,2996540.227
17985,3604628.75
17986,-750601.395
17987,3165920.507
17988,3617891.667
17989,3037133.069
17990,3459208.539
17991,3846873.829
17992,3862762.537
17993,4839063.143
17994,2194447.599
17995,4681922.826
17996,5177432.734
17997,5008257.193
17998,7113831.076
17999,3641639.732
18000,4692402.117
18001,3837702.593
18002,4771606.482
18003,1794507.815
18004,3200578.852
18005,3671853.82
18006,3082193.1
18007,4000676.032
18008,507568.821
18009,2610520.04
18010,5419946.597
18011,4199292.319
18012,3307263.07
18013,-325154.476
18014,7189386.906
18015,3600556.45
18016,6683896.378
18017,4081552.286
18018,4582703.678
18019,4171242.113
18020,2893250.762
18021,4744714.906
18022,4437892.734
18023,3735203.906
18024,4331016.976
18025,5085752.504
18026,-1972124.065
18027,8715162.186
18028,3773838.877
18029,3915259.888
18030,6349253.725
18031,5576954.781
18032,2312544.874
18033,8783834.748
18034,4554173.061
18035,1414262.89
18036,4819510.272
18037,5696615.232
18038,8704281.082
18039,4008279.172
18040,5655017.891
18041,6345007.527
18042,1089079.103
18043,5337975.985
18044,1856910.434
18045,11157222.215
18046,3863139.504
18047,4376013.06
18048,4807061.276
18049,2996787.059
18050,6310216.917
18051,4947225.829
18052,5115169.385
18053,16113454.935
18054,2315316.163
18055,3910359.625
18056,6602037.657
18057,8408749.165
18058,264915.877
18059,3278302.275
18060,5448579.528
18061,4870834.764
18062,2781592.403
18063,382518.808
18064,1521542.454
18065,4120075.286
18066,10709460.845
18067,2913636.974
18068,5409697.249
18069,1739582.138
18070,7116742.201
18071,2978955.952
18072,5954713.583
18073,5183944.198
18074,1406172.516
18075,1343596.732
18076,6713575.903
18077,8071786.173
18078,6333546.756
18079,4776385.77
18080,3600411.629
18081,1123504.059
18082,6761007.505
18083,5703640.054
18084,1520809.622
18085,7840221.043
18086,8936775.414
18087,8023364.447
18088,1652751.031
18089,3847328.499
18090,1152846.131
18091,4233833.605
18092,1148040.013
18093,3930023.57
18094,4541835.455
18095,3089034.337
18096,2781387.14
18097,3919318.892
18098,2497396.305
18099,6781284.616
18100,2813478.401
18101,3525750.895
18102,4982608.142
18103,6912291.404
18104,11799753.22
18105,-3173236.276
18106,4366835.03
18107,7702259.575
18108,450852.006
18109,9636457.685
18110,-1321450.98
18111,8563215.857
18112,4655491.03
18113,-129421.12
18114,4384041.961
18115,6983435.817
18116,3771639.598
18117,6766384.479
18118,7548626.518
18119,2947102.666
18120,2509578.04
18121,3883897.374
18122,3232913.324
18123,410015.252
18124,3164288.524
18125,4605041.222
18126,3955548.119
18127,3318398.423
18128,4016648.631
18129,2285793.919
18130,6413379.339
18131,2978914.273
18132,4041327.755
18133,6202382.361
18134,-159073.935
18135,866606.478
18136,4096052.746
18137,3608387.225
18138,7993311.588
18139,3871186.352
18140,5866548.007
18141,5466110.495
18142,2842949.476
18143,4006672.054
18144,1391470.311
18145,2797595.359
18146,4395906.64
18147,2940357.816
18148,9693254.909
18149,2721705.668
18150,4181434.08
18151,4326627.24
18152,3812183.887
18153,-2646193.259
18154,4146248.423
18155,5144739.531
18156,5709168.555
18157,5674538.086
18158,2703794.746
18159,4892632.907
18160,6104738.786
18161,6198554.13
18162,3439481.494
18163,4154622.396
18164,8597408.769
18165,3440995.948
18166,4889350.585
18167,2731546.546
18168,6360747.618
18169,10306239.02
18170,4595358.878
18171,8206669.22
18172,-2806213.367
18173,4828601.218
18174,2711895.981
18175,6848948.261
18176,2631491.171
18177,10267893.287
18178,6103926.892
18179,2031839.633
18180,7264280.378
18181,4699197.135
18182,4988837.865
18183,4659167.099
18184,2109486.686
18185,5757756.266
18186,3759894.016
18187,3818625.043
18188,6435356.498
18189,5600998.975
18190,5501543.598
18191,5226723.461
18192,3218198.581
18193,-5388200.972
18194,3929844.226
18195,2429170.94
18196,4944002.774
18197,-2245517.661
18198,5088812.313
18199,764667.623
18200,2214151.19
18201,5818599.866
18202,5220266.196
18203,2345995.953
18204,2408212.218
18205,6668649.588
18206,4604955.784
18207,5920694.753
18208,6982460.098
18209,2182091.205
18210,4916157.789
18211,10479131.305
18212,4922417.784
18213,2151157.409
18214,3556577.571
18215,2464245.995
18216,7199637.743
18217,1964037.756
18218,3857659.217
18219,4673341.016
18220,3896735.979
18221,1467527.18
18222,-3678419.36
18223,5590770.41
18224,4780654.46
18225,6245281.202
18226,5485606.169
18227,2628048.103
18228,5306654.165
18229,4170840.947
18230,9185463.432
18231,5796429.669
18232,5787731.868
18233,7139152.94
18234,5403095.915
18235,5000695.486
18236,6500552.394
18237,1681440.08
18238,2840922.083
18239,3923302.576
18240,4443299.27
18241,4535807.058
18242,6896346.858
18243,4302371.229
18244,-942910.519
18245,3640434.425
18246,5105234.961
18247,-102420.736
18248,3542423.493
18249,6375507.403
18250,6571252.102
18251,7372626.303
18252,11524251.826
18253,7691781.265
18254,6862517.539
18255,5701578.297
18256,5846878.63
18257,4695149.712
18258,7808994.086
18259,6207225.3
18260,8146849.944
18261,7593173.097
18262,5860551.525
18263,3120117.243
18264,7751743.29
18265,3701512.183
18266,5989014.767
18267,5782129.943
18268,-13044778.344
18269,3445495.35
18270,4077635.023
18271,2344024.514
18272,4075664.102
18273,4202102.806
18274,4836408.371
18275,7442458.578
18276,-2076542.385
18277,9996692.063
18278,9156799.831
18279,4973487.436
18280,4305176.037
18281,2263071.883
18282,3728599.011
18283,4473824.223
18284,4377918.841
18285,1340624.995
18286,3338660.109
18287,4658020.302
18288,3526339.257
18289,1769066.675
18290,5303559.585
18291,6626192.931
18292,8748508.195
18293,7061306.8
18294,8787918.415
18295,6550247.984
18296,8736371.483
18297,4077407.849
18298,180373.544
18299,6103867.053
18300,6128119.727
18301,6283113.915
18302,1647998.669
18303,8367940.677
18304,4396112.262
18305,4691649.998
18306,6191020.597
18307,12720352.378
18308,3971062.141
18309,5035992.843
18310,7287605.292
18311,4212438.469
18312,4106783.725
18313,5623582.058
18314,6467832.174
18315,-3208741.623
18316,4278827.817
18317,3390685.259
18318,6867214.543
18319,10669072.597
18320,4763377.156
18321,5417663.554
18322,4829376.253
18323,6003477.713
18324,14675591.327
18325,6273372.56
18326,3093590.015
18327,-2393854.047
18328,9110614.298
18329,5936903.743
18330,3476297.022
18331,1675052.921
18332,4273528.681
18333,2674780.115
18334,664736.471
18335,4356986.836
18336,6600631.092
18337,6753137.999
18338,4478151.788
18339,7768758.411
18340,-381781.483
18341,2485013.861
18342,4615992.321
18343,1725674.333
18344,3683345.023
18345,737735.713
18346,2837488.181
18347,5879068.848
18348,7092966.913
18349,17427313.354
18350,3784783.324
18351,6256231.328
18352,4396414.429
18353,1395503.248
18354,11797892.081
18355,3895217.697
18356,8287367.718
18357,3654258.934
18358,2950486.367
18359,4334291.919
18360,2375083.65
18361,5071403.239
18362,-1772893.024
18363,2230746.006
18364,4555128.914
18365,7373635.943
18366,4714974.261
18367,16272792.417
18368,5530232.408
18369,7145805.743
18370,1963177.322
18371,4024396.157
18372,396365.94
18373,8083687.486
18374,7332570.242
18375,4921197.726
18376,4567495.631
18377,1229621.653
18378,8621122.844
18379,1654698.266
